"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
128, 5.207499437321476e-01, 4.355333342639878e-02, 1.275460535793301e+05, 1.478752448871319e-02, 3.037378791425414e+00
129, 5.182512260225147e-01, 4.359975180478701e-02, 1.275644715700500e+05, 1.479791142789470e-02, 3.036561913009219e+00
130, 5.157525255111325e-01, 4.364708615486226e-02, 1.272194391789060e+05, 1.460332828812857e-02, 3.037204992739350e+00
131, 5.132538527162782e-01, 4.369586042495542e-02, 1.267863332679262e+05, 1.435907554498674e-02, 3.038846743352219e+00
132, 5.107552190600236e-01, 4.374659848548625e-02, 1.257917737681412e+05, 1.379818759614606e-02, 3.043042403803178e+00
133, 5.082566371995281e-01, 4.379982409468060e-02, 1.252273165495271e+05, 1.347985847493685e-02, 3.044331905961256e+00
134, 5.057581213629414e-01, 4.385606085873467e-02, 1.250830860347368e+05, 1.339851878875572e-02, 3.043072009338331e+00
135, 5.032596876480869e-01, 4.391583218595314e-02, 1.250102876215468e+05, 1.335746367575161e-02, 3.042096602827731e+00
136, 5.007613543585629e-01, 4.397966123186204e-02, 1.235370655910451e+05, 1.252663104778548e-02, 3.050046467166762e+00
137, 4.982631423893099e-01, 4.404807038802963e-02, 1.227415023980208e+05, 1.207796829044915e-02, 3.053285831357567e+00
138, 4.957650599931366e-01, 4.412106155223031e-02, 1.218624142608679e+05, 1.158220112699185e-02, 3.057659542388534e+00
139, 4.932670987420946e-01, 4.419808982406620e-02, 1.212159406567446e+05, 1.121761836057641e-02, 3.060304782545232e+00
